====== Cluster 0
--- Centers:
lagoon	2.066575760206282
land	1.2353459575654278
lands	0.7552816593436027
lateral	0.5668129166991422
lcp	1.2507801154185596
least	0.3334720350402974
less	0.3208099925019019
level	0.4576387384069892
limited	0.6436940090838038
line	0.7162726028349585
local	0.7482580840510641
located	1.0950603840309592
location	0.6138593596897673
long	0.41631237191657805
los	0.4343596484452556
lot	0.9596360895679604
lots	0.9905519667325537
lower	0.5343601966314162
lup	0.9002054806832033
made	0.38098748146042943
maintain	0.46461305785920526
maintained	0.3315596296876572
maintenance	0.6088257301877174
major	0.3925219733059433
malibu	0.3581886155788819
management	0.41533320837355453
manner	0.33825932125593944
many	0.3828958553572398
map	0.43248816428357406
marina	0.645905335960385
marine	0.5394002788319195
master	0.5987540561667151
maximum	0.6204009103331556
may	0.794972089340637
meaning	0.05213943171600369
means	0.33399778895359383
measures	0.39109183206607856
minimize	0.46966397246410824
minimum	0.35448598330629877
mission	0.1815524386100887
mitigate	0.43474628685591354
mitigation	0.7159496295900694
modifications	0.42361137026447676
modified	0.26235640200383376
monitoring	0.3993296129137805
monterey	0.6117839136900635
must	0.6098945012620154
natural	0.850437991414134
near	0.3684886567037707
nearby	0.428691683764735
nearest	0.3315843951222643
necessary	0.7482349786518095
need	0.6677700955209736
needs	0.5119905304043472
new	1.1850536146856188
north	0.8039688215722353
noted	0.42777546993436383
notice	0.1491028638162913
number	0.4279588213234165
occur	0.42830232242769556
ocean	0.8474078133547379
offer	0.5036849842330695
office	0.20378732196370966
one	0.7201567026058985
onsite	0.19609828209429614
open	0.8304120924650024
opportunities	0.806649959679018
order	0.4873876648201385
ordinance	0.2791128385859272
original	0.34911718137081327
owners	0.6775895669707396
pacific	0.3142989718394714
page	0.585568253537467
parcel	1.1102631930113704
parcels	0.9072582059522937
park	1.2758445034373531
parking	0.9695938883946201
parks	0.5568107950199165
part	0.7592826400995818
past	0.374470179659344
path	0.464335502865232
pedestrian	0.533783531957831
people	0.4283461991122896
per	0.28930908559191515
period	0.42864998221023837
permanent	0.2751964472703583
permit	1.2554053769705602
permits	0.43942863125152887
permitted	0.7143579930854305
permittee	0.15577010134030578
pier	0.5072071858800269
place	0.37610714614318397
plan	1.729040586496493
planning	0.6274264242912481
plans	0.6224352908972824
point	0.4552108143702661
points	0.2569961253301095
policies	0.8518802186907789
policy	0.7643424819447011
port	0.6996617626233648
portion	0.8930370541752333
portions	0.4844290019702888
potential	0.7080722611068123
prejudice	0.17303861067169676
prepare	0.1754690856739255
present	0.27558458336072805
previously	0.5071110447234431
prior	0.6727491144634042
private	0.7607129576120227
program	0.6718160206076674
project	1.7452445611565277
projects	0.9413435306165636
property	1.4969982937279465
proposal	0.3707850022666456
proposed	1.719010356310229
proposes	0.3059772773015578
protect	0.8107782375331151
protected	0.5905082539530034
protection	0.853660729750883
provide	0.8360771224073555
provided	0.917784645854864
provides	0.6890978956251118
providing	0.5570408173629612
provision	0.4561829761510193
provisions	0.5246583696820442
public	0.022708833774499892
publics	0.539535869608024
purposes	0.5092900470988386
pursuant	0.43886406421158686
quality	0.49910000180294095
recommends	0.1340782766486764
recreation	0.8410300229094606
recreational	1.5622934390541183
reduce	0.3315843679049008
regarding	0.4302733533949627
regional	0.3845278383102703
regulations	0.2515015582871588
remain	0.3902198329030744
removal	0.34404012659830907
report	0.40582436419680296
request	0.37325692654761544
require	0.6841461565270661
required	0.9962757087778294
requirement	0.4119489970900799
requirements	0.5353481287636603
requires	0.8882286859660847
requiring	0.4769769450830057
residence	0.7736198407268691
residential	1.1986711642120516
resource	0.6771958248178599
resources	0.8858205759768233
restoration	0.9896749631299883
restriction	0.5943906386752081
result	0.5750004542350091
review	0.6340855803113977
reviewed	0.3223924706338324
revised	0.38526924837295906
right	0.5483505234157242
rightofway	0.34054633628844366
rights	1.0635863193604034
river	0.5288566712616701
road	0.752696251169987
roadway	0.47102300942264846
safety	0.596189541753854
san	0.6166268551007138
sand	1.0598044587101894
sandy	0.6244842457288906
santa	0.46621521732202903
scenic	0.7108173876127493
sea	0.5942165576671826
seaward	0.7232829733522771
second	0.36989941954488653
section	1.607882204262111
sections	0.640004028946802
see	0.42460053678463844
sensitive	0.7487850135542747
serve	0.35403120120758375
service	0.5967660591190262
set	0.28642901658101966
setback	0.4502571196674787
several	0.48300680145116287
shall	2.092015566704256
shore	0.39679406243345294
shoreline	1.0579165712751009
side	0.5732067894744318
significant	0.46812052368482837
signs	0.3130679193834471
since	0.37737415302747984
single	0.39035225291176595
site	1.8538589989724827
sites	0.41265590379211986
size	0.3275853650242671
small	0.31778806371212487
south	0.7212211116342998
space	0.7622837210722608
spaces	0.28991986305224493
special	0.9231399683668593
species	0.5328169393991733
specific	0.6517385569850892
specifically	0.30392525605443327
sq	0.31866809320204315
square	0.3719978834382715
staff	0.4595381426140919
standard	0.20562211261031527
standards	0.4653136396114653
state	0.9429424405573349
stated	0.313645562257277
states	1.0090782178506799
street	0.6308350832228914
structure	0.8365166443550235
structures	0.7956368266807039
study	0.40995633186621605
subdivision	0.49307678191670107
subject	1.056426431711715
submit	0.3376947289493704
submitted	0.555384290037917
substantial	0.4229872805076325
substantially	0.16577981484382864
suggested	0.38108454805548087
support	0.3662713879413297
surrounding	0.4163620118876078
system	0.5800906743808185
temporary	0.3402838070454675
terms	0.17240718291764803
therefore	0.8574963834079881
three	0.48748253921764856
thus	0.5810000803794348
time	0.45008280260436667
top	0.5059821393303744
tract	0.8112041643472128
traffic	0.4663270081645746
trail	1.58412375284625
trails	0.7926936724979358
two	0.6966372482167907
unit	0.48630665784290555
units	0.5680469627548468
unless	0.2508538269786464
upon	0.34417898400467906
us	0.3656367284212196
use	1.5781833022217473
used	0.6939337208432893
users	0.16796052675499912
uses	1.3640064917284067
vegetation	0.7214881193182878
vertical	0.5213154844291754
view	0.5597846244990002
views	0.8539152723734439
visitor	0.5198935762627501
visitors	0.2840148611859298
vista	0.1524338192221924
visual	0.8883999469707533
water	1.0547033409545379
waters	0.4433828451158477
way	0.46623721169282856
well	0.47077673747410265
west	0.6672413333149187
wetland	0.6047179642195104
wetlands	0.5258623906731438
whether	0.32105813685943696
wide	0.5828625029728005
within	0.9724344186030087
without	0.4494028488165565
work	0.41555481621185236
would	1.3955269631514426
x	0.32376665388885767
year	0.3429707134402472
years	0.3586393271780445
zone	0.7643283536745133
zoning	0.34337091650168955
====== Cluster 1
--- Centers:
access	0.04689024528022955
accommodate	0.46845986931642464
acquired	0.11575119887538712
acre	1.190088121529941
acres	0.36147138906062415
act	0.7552199014298135
action	1.1988813450929923
activities	0.10254851525042902
activity	0.11443239810588432
addition	2.341392788714849
additional	2.0035235343763986
address	0.7935596775581851
adequate	0.7474238727895657
adjacent	0.5031688526632967
adverse	0.7229231698203902
adversely	0.10081936586839621
affect	0.10402107417533767
affected	0.8263547775846606
agreement	0.37674280261393545
allow	0.193456423807159
allowed	1.260405437936511
along	0.6153996339903346
already	0.12099679889508501
also	0.616136883531496
alternative	0.22465329753293492
although	0.37206777026216337
amendment	0.36469963796855887
amount	0.20256717542641706
analysis	0.36687423082549886
angeles	0.388437442952021
applicable	0.272044229508044
applicant	1.6383969863010925
applicants	0.9814178656139185
appropriate	0.4864383079128454
approval	0.9312092602150922
approved	0.433265543141785
approximately	0.47021319895037184
area	2.113702604819486
areas	0.6124136470353793
article	0.11665519215207676
associated	0.7275143449142151
attached	0.5923290411209672
authorization	0.1187671195747556
available	0.46487523446394896
b	0.45135758488385835
based	2.5085814111266904
basis	1.0799141085867492
bay	0.09378373920984964
beach	0.26137664407429084
beaches	0.7401103302181314
building	0.5356976791706307
c	0.07474238727895657
california	0.2686026566258952
caltrans	0.2648384922607815
capacity	3.3161729223195118
case	1.1316387243710648
center	0.72598079337051
certified	2.041251888990802
changes	0.25895829530134734
chapter	0.06416773659343
city	3.061455780697596
coast	3.051617771829537
coastal	1.077162220393223
code	0.401441879287627
commercial	1.7924192962816279
commission	2.832126096380922
commissions	1.3478130243976967
community	0.5657784699357606
condition	0.9728797924154973
conditioned	0.07317047578238178
conditions	0.7487914761521176
conform	0.11294681622790607
considered	0.5439747224032015
consistency	0.6312305577983359
consistent	0.9360204786100756
constructed	0.5606102236989833
construction	1.0877202809453217
contains	0.1187671195747556
could	1.893100729983248
county	0.6736944490037148
countys	0.6427262654539702
create	1.1949662307674684
cumulative	5.7899129940543235
current	0.655033834619848
currently	0.08627639921243604
date	0.4912848773806684
deed	0.35997136952891645
del	0.5938355978737779
demand	0.6114570513758314
density	1.314150092851477
department	0.43517977792256124
described	0.5938355978737779
designated	0.650526659903465
designed	0.38858825559308524
developed	0.8389056843460077
development	2.4004073364456198
developments	0.34009700466779363
due	1.0974510792096461
dune	0.8789580407829205
dunes	0.5979776569394799
effects	0.48398719558034003
encroachment	0.405682249431962
ensure	0.6432553667107948
entire	0.11336566822259789
environmental	1.1519750736182142
environmentally	0.8191055551562199
established	0.4731522877315479
evidence	1.7498278822811515
except	0.09469731888864256
exhibit	0.0888151821703827
exist	0.3499655764562303
existing	2.684266282745412
exists	0.195424888671335
expansion	1.033323364417861
extension	0.2375342391495112
facilities	1.1197010960778269
family	3.956138484411771
feet	0.08173179431213182
fill	0.2813454069006078
findings	0.971470638982713
finds	1.8532385986998714
first	0.8554080128651228
five	1.138026546683031
following	0.39393968764455095
forth	1.399862305824921
found	1.5669383745688377
ft	24.195780210997913
future	2.2951843324097623
general	0.7694118321462884
given	1.8265279051870824
grading	0.2435370540249443
habitat	0.9053960012963361
height	0.1327596737171071
high	0.18834544241105888
highway	3.1886471331348885
however	0.3967345212098009
impact	2.829785757527151
impacts	2.838700770264495
improvements	2.3151199384544476
include	0.9079779936382345
includes	1.015960893026803
including	0.3324880465600659
increase	3.1281380293261596
increased	0.12586767378378966
individual	0.3534440808810206
information	0.5449159006106841
interfere	0.09645139418979654
issue	1.490755717186936
issues	0.22302887624007525
jurisdiction	0.5119409719726373
land	1.799636629166299
lcp	1.0673323651571687
less	1.6112090907632373
level	0.11552835707340892
limited	1.7355294168968374
line	0.2906020274358974
local	0.5301587422964711
located	0.618032551007739
location	0.07579828615299757
los	0.3700744204753581
lot	4.139797206642544
lots	3.260716974125982
lup	2.3905716453259935
made	0.4357064888648134
maintain	0.09152608677365158
major	0.11336566822259789
malibu	9.36821499127055
management	0.10642523113812588
many	0.32087928075183775
map	0.2608707369696317
maximum	1.7994266403535333
may	0.641246125555714
means	0.11734685203647921
measures	0.7783012926605527
minimum	1.7084075995464787
mitigate	0.11575119887538712
mitigation	0.6971303821837015
modifications	0.8711786938818411
modified	0.40034803792346196
monterey	0.30216805476170105
must	0.15686946870195861
natural	0.4224916435480135
near	0.12558093420464514
nearby	0.10435580416215834
necessary	1.4125280273370888
need	0.6768060923525572
needs	0.18965910082804505
new	2.600839903997271
north	0.08670651088348652
noted	0.11949662307674683
notice	0.5081425598859206
number	5.671880911939677
occur	0.10066581481610959
office	1.0417607898784842
one	3.5916498182647185
onsite	0.12150962643224747
opportunities	0.07012915975984953
order	0.8606306537342154
ordinance	0.41357241473949574
owners	0.17900970885552586
pacific	3.027109053994773
page	0.83418057571459
parcel	1.8814360583450174
parcels	3.273814552113967
park	0.07522626414730972
parking	0.7076917237468717
part	0.28993111904306745
past	3.0975591560170965
people	0.19207945349666924
per	0.9619174279973141
permanent	0.9619174279973141
permit	0.7187748161522365
permits	0.6511185979587859
permitted	0.6265339809943404
plan	1.5331926241405143
planning	0.6564861744689475
plans	0.7698119049355435
policies	0.6268734759078335
policy	3.16033135622901
portion	0.1700262726608482
portions	0.12229141027516628
potential	3.519119137700873
present	1.2447126338586734
previously	0.5143554882194912
prior	0.7090914377601918
private	0.15029042084300087
program	0.5816406231071656
project	1.153666835771393
projects	1.6567646138851504
property	0.43281189268503406
proposal	0.09872150685349451
proposed	1.7237691582912353
proposes	0.7275143449142151
protect	0.23090241505678533
protection	0.07402737320587804
provide	0.32317778826059645
provided	0.17217303154532446
provides	0.08182737380802706
providing	0.3598853280707066
provision	0.09365491462184795
public	0.008864106211354058
publics	0.09576761685542452
pursuant	0.0859568236110969
quality	0.06886367636212222
recommends	0.10879494448064031
recreation	0.0451374853240226
recreational	0.7919433469548456
reduce	0.12150962643224747
regarding	0.7331857941850176
remain	0.11665519215207676
removal	0.37419853769586314
report	0.8644058957391916
require	0.9442495737936162
required	0.8994192358979742
requirements	0.3865394963615573
requires	0.6817755319307226
residence	2.9046146969121334
residential	4.1700161000429725
resource	0.242085668284539
resources	1.7956142887310096
restoration	0.5565696822354793
restriction	0.1220291142533199
result	1.133653788118213
review	0.4597795016385631
reviewed	0.23376883828087233
revised	0.5914403596644349
right	0.09251379127726643
rights	0.34769325432904036
road	0.6782951217274159
safety	0.0850131363304241
sand	0.37721290812368835
sandy	0.24047935699932851
santa	0.6958517345840035
scenic	0.31057252012618614
sea	0.06750300095099206
seaward	0.6573195661825493
second	16.611871801407965
section	0.5903312001655836
sections	0.17106931220789856
sensitive	0.718833613012105
serve	0.7097284315973218
service	0.5268856812118246
set	1.2948929745515796
several	1.2891044175597808
shall	0.19738618636013552
shoreline	0.10810733657887664
side	0.3793182016560901
significant	0.1363551063861445
since	0.47282761526384226
single	2.5929975417149036
site	1.5572415591368793
sites	0.7467245947558638
size	7.4823285332096
small	3.306066306610182
south	0.7872346596458097
space	0.26782091973342886
spaces	1.0655407672649573
special	0.9044117899531757
species	0.2690133525144271
specific	0.1828086421568049
specifically	0.9206909090075641
sq	27.356728033529123
square	2.2686388815662846
staff	1.6779707036023133
standard	0.09469731888864256
standards	0.9728766158256907
stated	3.087945108943645
states	0.14664983225736034
street	0.2067198041945785
structure	2.2560673355094387
structures	2.4650275502980326
study	1.6362797591892655
subdivision	0.2435370540249443
subject	0.8757489598232923
submitted	1.08674621652587
support	1.4562950384547275
system	2.6958395703952194
temporary	0.2577082698691009
therefore	0.8462396741277352
three	0.8693060722606804
time	1.0173708411522389
tract	0.3054788720547294
traffic	2.2383696391899552
two	1.9231858244626197
unit	14.50166453687545
units	16.389862501316276
upon	1.0860759050814326
us	0.12586767378378966
use	1.0210343695982018
used	0.0821154902997894
uses	0.8979337832026029
vegetation	0.5018023491095337
visitor	0.5678837525331581
visitors	0.7169797384604809
visual	0.18184186301959915
water	0.2406983695964099
way	0.6666866087199259
well	0.2097264210865019
within	1.1973365414293402
without	0.5209404451587845
would	3.0339718611300674
x	0.12125239081903585
zone	1.001858088201055
zoning	0.4035200287716406
====== Cluster 2
--- Centers:
ability	1.3489226853104916
access	0.060094591036811085
accessway	0.0321439320522147
accessways	0.036282421503436135
accommodate	0.09869238819868496
acre	0.13371776646403832
acres	0.03384563567983372
across	0.06797572971633989
act	2.955335530585477
action	0.08419110569473262
activities	0.086417288132384
activity	3.8572718462657654
addition	0.29230871269848296
additional	0.3601840061800267
address	0.1592214441328622
adequate	0.37791094691607247
adjacent	0.2624877642304518
adverse	3.7059965868601448
adversely	0.14160023296123062
affect	0.1753164171494455
affected	0.132641216305724
agency	0.4751616123689416
agreement	0.03527554331591155
agricultural	0.03939836853058483
allow	0.10868338416132527
allowed	0.2950387261087339
along	0.19945969122417934
already	0.27190291886535956
also	0.361878149163034
alternative	1.1989923182937539
alternatives	4.733348822677812
although	0.2874119011856599
amended	0.8157087565960786
amendment	2.04887437060988
amount	0.028450445986856327
analysis	0.03435151974021525
angeles	0.07274109418577172
appeal	0.029795732008662833
applicable	2.1396737152318046
applicant	0.40712111803073814
applicants	0.16540750544054805
application	1.1302412990701347
appropriate	0.08198398447969305
approval	2.2772467037645994
approved	1.7386257750472902
approximately	0.10566588740457793
area	0.4733846556496725
areas	0.4357999735457755
associated	0.170298301712129
assure	0.17029830171212898
attached	0.1663845621126312
authorization	0.06672310088469414
available	2.8292968389659787
b	0.021130973075087
bahia	0.07974306257465566
based	0.14680368744889338
bay	0.5532186863502367
beach	0.8932816019392894
beaches	0.05197404004340811
bluff	0.110596175820597
bluffs	0.07659184142165229
bridge	0.044427319018880244
building	0.030095375234305097
c	0.20995052606448475
california	2.62566641870257
caltrans	0.037196417452356946
capacity	0.03450034251268738
carlsbad	0.5780028250163654
case	0.6357520923432948
center	0.033987864858169944
ceqa	8.785610171310438
certified	1.1658835695546719
change	0.42515576601050187
changes	0.18185273546442932
chapter	1.5681441246147212
city	1.3344198966620666
citys	0.9006487974863343
club	0.11925407849849762
coast	0.15429528059812264
coastal	1.6084178630945525
code	1.381366017211637
commercial	0.20139542654849749
commission	2.318041990935565
commissions	1.287237158132633
community	0.44499430219666564
compliance	0.6642213155599912
condition	0.5856018012131806
conditioned	3.946272851184637
conditions	1.4238040168838888
conform	1.8718713925411397
conformance	0.17337825445600827
conformity	0.4878320506993387
considered	0.12224151065240485
consistency	1.2411836810641428
consistent	3.5734183236007744
constructed	0.09448486916274997
construction	0.5212142787081019
contains	0.03336155044234707
continued	0.19777559331990877
control	0.2822043465272924
could	0.3468064356344495
county	0.4163280302831945
course	0.03798522934756198
create	0.302098204407506
cumulative	0.03535608814151395
current	0.27599740222746405
currently	0.21811449239098998
date	0.6555065077410603
decision	0.07087442904647703
dedicate	0.25397695052405295
dedication	0.2009864730270495
del	0.3002539539811237
demand	0.1717575987010762
density	0.2584002991561893
department	0.18336226597860728
described	0.16680775221173536
design	0.15201614438434088
designated	0.15227683986504326
designed	0.13644250547510015
determination	0.03289746273289499
determines	0.2009864730270495
developed	0.029455958017767122
development	2.194058783535544
developments	0.09553286647971732
diego	0.6908467173907946
director	0.35776535135319965
district	0.3458155341445156
drive	0.059989207322930185
due	0.15413638752944467
e	0.29150582829366817
easement	0.15871806944752154
east	0.17503610185852436
edge	0.0713683370626293
effect	0.4465697566227982
effects	0.20392718914901967
either	0.19703951373094178
encroachment	0.3418670641280578
end	0.09553286647971732
enhance	0.05418617651112165
ensure	0.15487689407161992
entire	0.06368857765314488
environment	3.3964436507913476
environmental	4.22822311665112
environmentally	0.8915825916377397
erosion	0.2926294353591247
established	0.03322698649800195
except	0.23940333426904023
executive	0.34226129230777613
exhibit	0.049896169758641966
exist	0.19660987441361252
existing	0.49481734495833607
exists	0.6587355797910168
expansion	0.18141210751718065
extension	0.3002539539811237
extent	0.09698289069602149
facilities	0.12950937991647032
facility	0.2479241167269236
feasible	6.668977406430253
feet	0.22958369188801073
fill	0.23708882603983797
final	0.19106573295943463
find	0.3654968514780215
finding	2.368025533536293
findings	0.2728850109502003
finds	2.47272004040011
first	0.22179983047496704
fish	0.1836506417052256
foot	0.08696317642182157
forth	0.19660987441361252
found	3.0590510402397224
front	0.03710159870352701
future	0.8225670311813367
general	0.08104759467833093
given	0.03420464241923375
golf	0.03602211746656496
government	0.6897085274493427
grading	0.2052278545154025
grant	0.1941681440697282
grounds	0.028941957772955846
habitat	0.5317698679728224
harbor	0.3071872578343335
hearing	0.06618803012753194
highway	0.1580624818143533
however	0.4271954114150477
identified	0.2708583771087459
ii	0.14800159584601813
impact	3.057244768287765
impacts	1.9191368757263298
implementation	0.6226259484413084
improvements	0.529885961776923
include	0.17657307568591427
included	0.4500150487310058
includes	0.05707645466442712
including	0.45141167370046403
inconsistent	0.34785270568728627
increase	0.12119868381736378
increased	0.21213652884908368
individual	0.23165810544636176
interfere	0.18965161778892575
issuance	0.03138088479809997
issue	0.24632447408905087
issues	0.031324280370797083
jurisdiction	0.5464538464876468
lagoon	0.06672310088469414
land	0.8884825033337194
lands	0.1830465008564212
lateral	0.14586341821543697
lcp	1.9487810037982012
least	1.0033065529366498
less	0.42025919301609316
level	0.38942142833733345
limited	0.15600264421544602
line	0.08162978298761163
local	1.9508650348549919
located	0.4273345210079441
location	0.1277499204825802
long	0.1882853087885998
los	0.06930232593171501
lot	0.18605830142213672
lots	0.24245251790427824
lup	0.8114065743732887
made	0.6364252084542221
maintenance	0.20540296871551106
major	0.06368857765314488
management	0.05978945569557634
manner	0.37924488736013606
many	0.060089752949782346
marina	0.137406078960861
marine	0.33216764657419984
master	0.9496627061972702
maximum	0.10109138428952433
may	2.086451578938301
meaning	0.4697717998364589
measures	4.372479172250294
minimize	1.0899658278227327
minimum	0.10283352324717969
mission	0.6423071619024242
mitigate	0.26011505365255533
mitigation	4.1367638549524415
modifications	0.7690983653852529
modified	0.937144283528703
monitoring	0.6840792564687399
must	0.5948701762574274
natural	0.09494194237034011
near	0.0705510866318231
nearby	0.20519399694806414
nearest	0.07002063069501889
necessary	0.27147936657868355
need	0.16634981202485602
new	0.3308255124864029
north	0.048711522968250855
noted	0.2013988029383373
notice	0.5352625279697197
number	0.11380178394742531
occur	0.45243062838700937
ocean	0.19907395243075382
offer	0.3519557176794679
office	0.4552013438919717
one	0.26156417736010223
onsite	0.1023957526114445
open	0.2564375145995585
opportunities	0.11819521307839807
order	0.6769005141729787
ordinance	0.1548960354829572
original	0.5390500879447857
owners	0.22627631737355797
pacific	0.03270428969311552
page	0.5767886435364491
parcel	0.08808221246933602
parcels	0.0340596603424258
park	0.42261946150174023
parking	0.7951592401650244
parks	0.030990514590865447
part	0.16288265114779069
past	0.0696080709217325
path	0.03472733922412019
pedestrian	0.08710104109322127
per	0.13510076235917332
period	0.31324280370797086
permanent	0.16887595294896665
permit	2.2209334206951135
permits	1.228032668702364
permitted	0.4022690086641031
permittee	0.763781488950603
pier	0.042592206028955526
place	0.18464032757936777
plan	1.263304783936004
planning	0.4478436984740011
plans	0.5526115422446163
point	0.17531172006355855
points	0.034651162965857504
policies	1.6508255159089698
policy	0.18830711179437407
port	0.47558951273594047
portion	0.14328056684902934
portions	0.1717575987010762
potential	0.47072219605415627
prejudice	1.6012876376315666
prepare	1.381747501033601
previously	0.34675650891201654
prior	0.33197164689147546
private	0.0633246155237363
program	1.663527829111404
project	2.4484814242339157
projects	0.3596143824827317
property	0.334335029461754
proposal	0.4991536863378936
proposed	2.5915187535633404
proposes	0.0340596603424258
protect	0.0864803052647136
protection	0.1455594416969512
provide	0.1361704164019367
provided	0.1934528444329488
provides	0.2758226083416642
providing	0.050545692144762164
provision	0.15784536172221564
provisions	0.6901244324079115
public	0.010457653395417703
publics	0.0807030479118746
purposes	0.18057225140583055
pursuant	0.169016226201595
quality	3.191715337008475
recreation	0.5705581010059032
recreational	0.15400799746312901
reduce	0.409583010445778
